user,url
19,8429
19,2384
19,8810
19,1252
19,576
19,9688
19,977
19,1286
19,9123
19,14597
19,13807
19,1276
19,11353
19,7663
19,12905
19,10704
19,11950
19,7989
19,10174
19,14467
19,7842
19,8835
19,193
19,9793
19,11684
19,3505
19,702
19,8925
19,9790
19,641
19,6023
19,12470
19,9010
19,5621
19,15048
19,9074
19,3431
19,13543
19,9869
19,2321
19,9998
19,10178
19,8363
19,7639
19,12689
19,12773
19,14151
19,4026
19,11308
19,9867
19,4468
19,13052
19,7103
19,7528
19,2613
19,5840
19,1644
19,3462
19,348
19,10316
19,1693
19,9411
19,14381
19,14837
19,910
19,5824
19,14268
19,9337
19,5633
19,10350
19,7299
19,12183
19,4541
19,1299
19,577
19,8855
19,570
19,10870
19,10251
19,4866
19,4402
19,5838
19,15021
19,1122
19,11267
19,4598
19,3605
19,10637
19,2305
19,7919
19,1508
19,9491
19,2213
19,7739
19,72
19,1361
19,3084
19,2992
19,5383
19,7649
19,12453
19,5362
19,6652
95,6340
95,11927
95,4532
95,7008
95,14290
95,6911
95,12850
95,6897
95,8106
95,10669
95,10498
95,10951
95,7106
95,6890
95,5741
95,9512
95,419
95,6367
95,6776
95,3099
95,9076
95,14324
95,8818
95,6378
95,5742
95,2120
95,8087
95,10239
95,14200
95,12218
95,14273
95,2400
95,10450
95,9377
95,2727
95,13185
95,11412
95,1979
95,15035
95,86
95,14644
95,813
95,13929
95,997
95,3512
95,8018
95,4976
95,4463
95,13028
95,10706
95,10421
95,4827
95,4838
95,13146
95,4022
95,274
95,8443
95,2055
95,1742
95,1379
95,5246
95,11759
95,8737
95,5826
95,2782
95,14714
95,14069
95,1952
95,11016
95,12463
95,13545
95,4458
95,760
95,731
95,98
95,7587
95,12338
95,1303
95,12171
95,2385
95,14331
95,1542
95,4936
95,1837
95,11606
95,9226
95,6769
95,8422
95,12846
95,13186
95,3761
95,7580
95,2640
95,10106
95,11053
95,4173
95,11858
95,2880
95,1135
95,11733
95,3362
95,428
95,3653
95,4937
95,7363
95,757
95,6042
95,3642
95,6723
95,6235
95,9786
95,11024
95,6225
95,11301
95,3223
95,4861
95,11011
95,5886
95,10614
95,13895
95,1662
95,10913
95,3584
95,10833
95,8412
95,13361
95,7950
95,12700
95,5830
95,8593
95,9669
95,14098
95,11550
95,2438
95,5668
95,12603
95,12912
95,8752
95,4236
95,1554
95,12766
95,3799
95,12564
95,7354
95,14089
95,436
95,10424
95,13434
95,3888
95,8533
44,10151
44,9700
44,2209
44,2872
44,3532
44,10822
44,559
44,9261
44,3602
44,65
44,1903
44,13316
44,14613
44,5404
44,2446
44,6856
44,3786
44,2126
44,4711
44,6348
44,10696
44,4525
44,6284
44,11642
44,10466
44,3637
44,5907
44,6163
44,2493
44,6583
44,10087
44,12791
44,7300
44,12625
44,2909
44,1128
44,560
44,3135
44,3865
44,6280
44,11349
44,7266
44,8201
44,5029
44,11345
44,3157
44,13322
44,5249
44,1165
44,8826
44,2270
44,4748
44,4730
44,324
44,7715
44,386
44,5017
44,8451
44,2797
44,3296
44,2267
44,8315
44,6729
44,5000
44,6841
44,13504
44,120
44,1544
44,9854
44,4492
44,9503
44,7556
44,4807
44,11464
44,7595
44,5357
44,668
44,4430
44,13766
44,4493
44,6221
44,5976
44,3429
44,13531
44,874
44,9209
44,9440
44,3598
44,11562
44,326
44,14002
44,12111
44,8027
44,644
44,5302
44,11721
44,8675
44,11355
44,13245
44,6525
44,5906
44,6554
44,5763
44,15032
44,13923
44,12869
44,5061
44,14789
44,1292
44,14050
44,5200
44,5227
44,12347
44,9393
44,5113
44,7606
44,10656
44,8963
44,3379
44,1977
44,666
44,1539
44,5454
44,14785
44,932
44,7382
44,3035
44,3931
44,6005
44,8450
44,12388
44,467
44,14380
44,1082
44,8910
44,12865
44,10348
44,2593
44,9598
44,4777
44,13187
44,3033
44,5262
44,4220
44,9968
44,2821
44,13300
44,10065
44,7683
44,8562
31,8738
31,3824
31,13977
31,1178
31,13340
31,9329
31,2440
31,14360
31,5105
31,490
31,22
31,9113
31,2124
31,63
31,4605
31,4952
31,9515
31,6439
31,2512
31,9341
31,667
31,3518
31,11816
31,5786
31,14224
31,247
31,4627
31,9546
31,92
31,9730
31,11105
31,7073
31,9827
31,3744
31,14462
31,14107
31,7812
31,3249
31,740
31,7734
31,12593
31,5654
31,6811
31,14145
31,9107
31,5828
31,217
31,10110
31,6297
31,4642
31,9908
31,10056
31,11942
31,5534
31,8207
31,320
31,5936
31,14102
31,9917
31,14608
31,1950
31,8357
31,6832
31,1255
31,4465
31,7698
31,6257
31,10565
31,2396
31,542
31,1974
31,5461
31,588
31,8817
31,11307
31,742
31,2781
31,12946
31,6347
31,13156
31,3813
31,9168
31,9080
31,4547
31,3232
31,3089
31,8792
31,7500
31,10343
31,12873
31,10643
31,277
31,6772
31,9002
31,7878
31,13004
31,4678
31,14382
31,12957
31,4786
31,4444
31,2928
31,212
31,9658
31,7805
31,2402
31,554
31,5405
31,113
31,14274
31,1077
31,6392
31,9894
31,11521
31,2597
31,11509
31,14689
31,8099
31,12552
31,2841
31,9136
31,4240
31,6963
31,6796
31,998
31,6706
31,314
31,1466
31,2578
31,1520
31,12845
31,711
31,13943
31,8168
31,9799
31,14839
31,8620
31,1956
31,13372
31,3603
31,5985
31,73
31,3024
31,5150
31,8786
31,4850
31,6578
31,11595
31,12578
31,4486
97,4373
97,6726
97,7512
97,13420
97,9458
97,10619
97,13683
97,12182
97,7130
97,12248
97,14485
97,4067
97,8277
97,12011
97,8390
97,11261
97,710
97,8946
97,13056
97,14833
97,8190
97,9285
97,9988
97,8427
97,6837
97,6807
97,1819
97,2770
97,5440
97,3094
97,1461
97,13564
97,864
97,5069
97,9974
97,11092
97,6717
97,11844
97,12794
97,8215
97,1909
97,7928
97,10994
97,624
97,9695
97,13171
97,486
97,12761
97,5451
97,14756
97,285
97,8453
97,13980
97,13736
97,14736
97,2442
97,3548
97,10920
97,1322
97,4466
97,10828
97,6314
97,8419
97,10425
97,9879
97,7394
104,14776
104,6187
104,10500
104,1838
104,5240
104,4034
104,695
104,11012
104,8440
104,14472
104,2893
104,14299
104,715
104,5421
104,13076
104,11524
104,12393
104,5622
104,4063
104,8893
104,10227
104,13355
104,5106
104,4636
104,9073
104,11298
104,7754
104,3670
104,11271
104,7404
104,4577
104,13812
104,5940
104,10516
104,3400
104,5836
104,646
104,5769
104,5380
104,10989
104,14607
104,5500
104,6711
104,2328
104,7288
104,380
104,10335
104,445
104,5817
104,3151
104,5539
104,3364
104,9795
104,4694
104,6522
104,14367
104,14773
104,12340
104,1455
104,7613
104,5614
104,5426
104,7939
104,13454
104,754
104,14900
104,8733
48,3152
48,3968
48,8159
48,14371
48,6144
48,29
48,2599
48,9311
48,2937
48,8945
48,2245
48,10308
48,9122
48,9951
48,7074
48,1509
48,6620
48,9263
48,7882
48,9114
48,4426
48,345
48,3299
48,12621
48,12361
48,14786
48,1397
48,8790
48,11799
48,26
48,1675
48,11814
48,3758
48,14469
48,13953
48,1109
48,12448
48,14693
48,11468
48,7779
48,12087
48,10771
48,11437
48,5748
48,4899
48,10824
48,8793
48,14742
48,4158
48,9567
48,4099
48,13615
48,5572
48,10463
48,4900
48,7084
48,8439
48,1381
48,10861
48,12116
48,19
48,7977
48,14986
48,11087
48,11998
48,6674
48,13382
48,3158
48,6666
48,2043
48,1210
48,545
48,13605
48,11081
48,11039
48,10294
48,441
48,10134
48,2466
48,12258
48,10660
48,9141
48,3556
48,4828
48,10167
48,11019
48,13155
48,12762
48,10585
48,10900
48,6877
48,5434
48,3386
48,8458
48,1096
48,261
48,13731
48,2003
48,1651
48,4106
48,4415
48,2672
48,11609
48,6440
48,6684
48,9983
48,9421
48,442
48,2486
48,14187
48,4997
48,1569
48,11633
48,2329
48,974
48,10136
48,8918
48,5574
48,7641
48,9627
48,2847
48,4585
48,10035
48,14686
48,3580
48,7424
48,743
48,11647
48,10388
48,4781
48,4436
48,5819
48,13579
48,4665
48,9871
48,10835
48,2702
48,7017
48,12327
48,9547
48,12631
48,11617
48,2468
48,4690
48,13106
48,10658
48,13119
48,4297
48,1129
48,2894
87,6524
87,12382
87,10044
87,5187
87,12401
87,7488
87,4562
87,2455
87,5256
87,6505
87,9032
87,2704
87,6063
87,1360
87,12437
87,12105
87,3284
87,8367
87,10173
87,11078
87,13678
87,7481
87,14246
87,911
87,1566
87,10412
87,8246
87,3047
87,1733
87,11895
87,12345
87,11229
87,5487
87,10533
87,13487
87,9443
87,1594
87,8418
87,10743
87,3565
87,4939
87,1606
87,455
87,9826
87,1633
87,5282
87,363
87,1171
87,4628
87,10371
87,8914
87,9830
87,4352
87,9594
87,653
87,7905
87,2417
87,3376
87,863
87,11955
87,11075
87,9844
87,3341
87,13899
87,12038
87,3382
87,12362
87,584
87,12288
87,206
87,4180
87,10255
87,616
87,1918
87,7627
87,13763
87,11501
87,7671
87,9980
87,2366
87,12112
87,7067
87,3817
87,6371
87,13031
87,5406
87,5677
87,7443
87,6000
87,11304
87,8070
87,8886
87,4677
87,5278
87,10609
87,8268
87,9454
87,4412
87,12425
87,7572
87,14777
87,258
87,8713
87,10453
87,10568
87,15051
87,14848
87,14459
87,8706
87,12954
87,322
87,5375
87,14857
87,3215
87,12602
87,3481
87,384
87,11928
87,6623
87,7088
87,13594
87,4607
87,433
87,7281
87,12849
87,11088
87,396
87,14605
87,12231
87,9523
87,8430
87,535
87,11737
87,12609
87,6453
87,9293
87,13664
87,8518
87,5024
87,12274
87,12490
87,1681
87,13783
87,1839
87,7718
87,13499
87,6074
87,11316
87,6027
87,2168
86,12429
86,14604
86,12357
86,1758
86,7712
86,13325
86,8331
86,12211
86,79
86,12679
86,12615
86,2356
86,7155
86,13689
86,13193
86,13996
86,2557
86,11931
86,8568
86,7235
86,25
5,1590
5,2752
5,9245
5,13230
5,10728
5,2811
5,13256
5,10876
5,2556
5,8814
5,3160
5,11674
5,12759
5,7383
5,204
5,5049
5,9576
5,2462
5,12524
5,2037
5,7642
5,3992
5,6373
5,12129
5,7849
5,13395
5,11679
5,9171
5,11348
5,6224
5,7075
5,14950
5,853
5,3999
5,2786
5,7143
5,6330
5,315
5,6782
5,7932
5,571
5,11548
5,9601
5,5407
5,3485
5,7682
5,2378
5,11534
5,2715
5,7552
5,11097
5,8553
5,8618
5,7513
5,15007
5,6722
5,14212
5,3875
5,9276
5,5261
5,3181
5,13635
5,8107
5,269
5,12559
5,12570
5,14042
5,2876
5,10128
5,1315
5,8687
5,14645
5,4800
5,2810
5,13005
5,11262
5,11014
5,6770
5,812
5,14369
5,12596
5,1220
5,7629
5,10586
5,6871
5,4656
5,7433
5,4986
5,3631
5,3416
5,13258
5,7211
5,9940
5,7636
5,14916
5,4981
5,1124
5,12283
5,5231
5,6886
5,2817
5,2276
5,837
5,7691
5,2777
5,7679
5,12640
5,13293
5,7000
5,10125
5,11744
5,2718
5,11926
5,9709
5,7522
5,11459
5,10352
5,10800
5,9006
5,179
5,7733
5,9554
5,3571
5,1708
5,3592
5,14911
5,6034
5,948
5,3205
5,7759
5,5770
5,9242
5,2190
5,1426
5,1911
5,6645
5,13078
5,8349
5,14363
5,4306
5,9300
5,6303
5,7277
5,4793
5,8563
5,13919
5,6787
5,7373
5,14152
5,11590
100,7417
100,4317
100,332
100,13798
100,3159
100,2886
100,2735
100,9070
100,8086
100,2919
100,3225
100,3185
100,2231
100,14676
100,8024
100,1791
100,8841
100,6138
100,3038
100,3542
100,14740
100,2435
100,2600
100,2887
100,11702
100,6376
100,14969
100,3198
100,13734
100,2737
100,5509
100,5725
100,11231
100,10840
100,11142
100,9220
100,5667
100,9330
100,3120
100,5431
100,426
100,6105
100,1187
100,6301
100,10603
100,14374
100,3121
100,12632
100,5297
100,10582
100,12940
100,7884
100,11264
100,14012
100,14937
100,11013
100,12263
100,14130
100,11299
100,1069
100,7190
100,1449
100,5035
100,9024
100,1560
100,3834
100,10981
100,3237
100,4262
100,7043
100,9033
100,13000
100,8397
100,7290
100,8591
100,1152
100,14769
100,4542
100,4074
100,4
100,5402
100,5294
100,13172
100,14531
100,8882
100,12379
100,1851
100,391
100,8760
100,7028
100,14845
100,12567
100,14377
100,3555
100,11789
100,7909
100,5254
100,531
100,14129
100,7827
100,600
100,2324
100,14588
100,11884
100,9853
100,8101
100,8229
100,14256
100,8895
100,8551
100,82
100,8370
100,7466
64,12606
64,4061
64,4745
64,10792
64,8659
64,5568
64,6538
64,12032
64,11071
64,7906
64,10802
64,2649
64,912
64,13433
64,13958
64,9768
64,8690
64,14433
64,6683
64,913
64,5795
64,7590
64,9833
64,4390
64,8227
64,1865
64,10723
64,3273
64,1782
64,9887
64,7002
64,13913
64,9906
64,10610
64,6691
64,9358
64,5642
64,13082
64,7153
64,4991
64,3318
64,5701
64,5143
64,13546
64,7252
64,7755
64,9911
64,8423
64,10967
64,4763
64,5063
64,7952
64,9238
64,170
64,7692
64,7036
64,11547
64,9686
64,10543
64,13669
64,3458
64,13587
64,5952
64,3702
64,15052
64,12464
64,7879
64,8047
64,5135
64,11214
64,1511
64,832
64,6615
64,14979
64,6528
64,3830
64,4484
64,3711
64,3153
64,12665
64,14674
64,11585
64,4073
64,10527
64,468
64,6679
64,5720
64,10711
64,3779
64,6173
64,350
64,6962
64,2454
64,13339
64,9848
64,2859
64,331
64,13554
64,14803
64,12744
64,13071
64,6157
64,8776
64,5506
64,4470
64,10141
64,3615
64,4134
64,1350
64,10558
64,814
64,5363
64,5543
64,2686
64,7854
64,8289
64,8497
64,12484
64,13275
64,2943
64,5047
64,8113
64,7372
64,8156
64,2842
64,3623
64,11215
64,13147
64,10752
64,4070
64,13109
64,9645
64,8322
64,1961
64,6217
64,14924
64,2965
64,12877
64,3942
64,6526
64,8896
64,9726
64,11465
64,10874
64,8448
64,3499
64,13668
64,14668
64,1340
64,1987
15,14230
15,3338
15,14958
15,13416
15,5751
15,9244
15,9796
15,14664
15,9048
15,3624
15,862
15,8788
15,9498
15,5422
15,3750
15,12680
15,14624
15,3953
15,5062
15,10744
15,3011
15,11394
15,950
15,14457
15,3618
15,4676
15,14015
15,8062
15,7482
15,12653
15,9332
15,4517
15,3846
15,6152
15,3403
15,12902
15,9813
15,10816
15,3646
15,14715
15,14061
15,5723
15,12161
15,526
15,4960
15,7969
15,990
15,4122
15,12520
15,13181
15,8613
15,4968
15,1811
15,2673
15,4506
15,14983
15,6319
15,7308
15,1689
15,9214
15,1873
15,2866
15,9108
15,6719
15,4017
15,5122
15,14529
15,6515
15,13889
15,3721
15,6174
15,12722
15,11025
15,5403
15,10027
15,7856
15,4485
15,12241
15,12885
15,2818
15,638
15,4944
15,7251
15,2110
15,6580
15,6302
15,3685
15,6513
15,12942
15,8736
15,7469
15,8574
15,1893
15,8859
15,8879
15,7055
15,11338
15,3599
15,13770
15,13380
15,361
15,5839
15,12566
15,7327
15,6955
15,9027
15,1576
15,13452
15,2517
15,3976
15,9225
15,4881
15,871
15,9607
15,9342
15,6069
15,12369
15,13064
15,4868
15,7493
15,11042
15,6627
15,7915
15,11431
15,13107
15,6696
15,4761
15,12346
15,1938
15,5917
15,13663
15,6660
15,10495
15,7568
15,2480
15,7756
15,12503
15,5151
15,7154
54,5322
54,7246
54,4000
54,2809
54,11982
54,10273
54,10676
54,13744
54,2049
54,12716
54,4920
54,13501
54,1074
54,12634
54,5210
54,7963
54,10551
54,2567
54,10627
54,4360
54,12868
54,9518
54,12240
54,13310
54,11881
54,2471
54,5933
54,14158
54,5345
54,1519
54,8116
54,9818
54,10873
54,8785
54,76
54,12068
54,4977
54,9648
54,8126
54,9425
54,11372
54,9131
54,5760
54,12192
54,14677
54,13654
54,1313
54,12383
54,3589
54,3080
54,8995
54,4611
54,364
54,3575
54,6434
54,15028
54,5010
54,11237
54,8340
54,13307
54,4196
54,13092
54,7119
54,5097
54,11639
54,9146
54,4533
54,8261
54,692
54,8745
54,4288
54,6048
54,1261
54,5289
54,1846
54,3126
54,744
54,4284
54,11134
54,11859
54,2150
54,194
54,4680
54,10769
54,561
54,6647
54,5858
54,3515
54,6335
54,9041
54,8468
54,10119
54,2463
54,3300
54,9111
54,1421
54,13586
54,10190
54,4739
54,4813
54,14206
54,2674
54,13336
54,1645
54,14081
54,10378
54,9003
54,2675
54,12635
54,13097
54,9705
54,6413
54,3777
54,10513
54,12760
54,9578
54,5693
54,4657
54,4852
54,13625
54,7813
54,10332
54,9483
54,2901
54,4765
54,10430
54,960
54,8441
54,461
54,10547
54,2266
54,6321
54,10022
54,5957
54,14749
54,3570
54,4570
54,7885
54,8416
54,763
54,6737
54,2076
54,9497
54,11568
54,2506
54,3825
54,14101
54,6185
54,6389
54,9001
35,4572
35,10745
35,14711
35,14872
35,13830
35,4414
35,13007
35,1634
35,6951
35,11063
35,3941
35,99
35,9310
35,476
35,6878
35,1806
35,317
35,8628
35,427
35,12949
35,6847
35,8109
35,5304
35,9412
35,762
35,4727
35,8542
35,6542
35,5718
35,3034
35,10554
35,7249
35,14681
35,13065
35,12497
35,671
35,14444
35,7385
35,1393
35,4895
35,1172
35,628
35,60
35,4644
35,10489
35,8500
35,9829
35,11776
35,1287
35,11421
35,8236
35,1166
35,5281
35,6907
35,10481
35,13825
35,3161
35,8137
35,3927
35,14245
35,14047
35,10185
35,6268
35,14157
35,7425
35,3722
35,2981
35,424
35,12127
35,13875
35,11006
35,4018
35,11644
35,14088
35,10051
35,10758
35,13918
35,2473
35,8462
35,13645
35,2923
35,12147
35,10429
35,11575
21,4582
21,11714
21,787
21,699
21,11423
21,14421
21,13266
21,13903
21,14235
21,1777
21,13922
21,15054
21,12576
21,13038
21,8008
21,8829
21,14600
21,7386
21,13251
21,13808
21,432
21,12164
21,6203
21,1975
21,2724
21,745
21,8034
21,8170
21,6012
21,10760
21,4163
21,12941
21,1084
21,2194
21,11845
21,180
21,2161
21,270
21,1352
21,9459
21,8332
21,9789
21,11826
21,316
21,804
21,2934
21,5685
21,7104
21,3314
21,3125
21,13158
21,1489
21,6539
21,1160
21,6359
21,12985
21,8517
21,2827
21,14119
21,11800
21,9517
21,318
21,10314
21,658
21,14551
21,4922
21,12165
21,12006
21,10932
21,10131
21,500
21,14652
21,1521
21,12433
21,13482
21,9953
21,1458
21,10623
21,11265
21,12200
21,3610
21,8931
21,4722
21,7324
21,6283
21,3439
21,3639
21,11513
21,12831
21,10067
21,12513
21,11682
21,144
21,9444
21,10894
21,4400
21,13467
21,609
21,2364
21,9946
21,7780
21,5973
21,3886
21,7505
21,5041
21,2354
21,10336
21,3633
21,6355
21,9308
21,3136
21,3806
21,15043
21,1086
21,1092
21,955
21,13341
21,10157
21,14672
21,7262
21,9020
21,8513
21,14691
21,5796
21,7582
21,7205
21,3417
21,245
21,7268
21,589
21,11347
21,7525
21,13519
21,10341
21,13950
21,404
21,11241
21,5070
21,8386
21,8042
21,8858
21,3369
21,3627
21,2418
21,11204
21,3752
21,4940
21,7648
21,5581
21,9089
33,3104
33,2791
33,14871
33,2039
33,12881
33,11382
33,7468
33,14509
33,11791
33,2828
33,3445
33,776
33,6110
33,7972
33,36
33,5051
33,3048
33,1967
33,12275
33,8114
33,4916
33,6370
33,759
33,12319
33,1714
33,4755
33,8764
33,13878
33,7954
33,9204
33,4837
33,1624
33,8823
33,10248
33,9850
33,8028
33,6498
33,10399
33,2945
33,14959
33,9160
33,11758
33,8840
33,13517
33,1372
33,6088
33,10708
33,3049
33,9162
33,2337
33,7583
33,9192
33,11935
33,12924
33,3524
33,1878
33,1444
33,12236
33,7705
33,3116
33,10618
33,720
33,8316
33,4042
33,1321
33,5208
33,12768
33,2020
33,2065
33,1581
33,14852
33,2833
33,9370
33,2696
33,2608
33,4320
33,1221
33,8601
33,12806
33,9602
33,2080
33,4613
33,7673
33,1817
33,12061
33,1582
33,6922
33,14173
33,3654
33,2112
33,10070
33,5556
33,13920
33,5350
33,5883
33,3076
33,11403
33,14112
33,6812
33,1790
33,508
33,7174
33,7358
33,3919
33,13148
33,13873
33,7423
33,8845
33,7588
33,6703
33,11929
33,6566
33,10646
33,14877
33,11652
33,9828
33,6401
33,1375
33,5276
33,2701
33,9631
33,2472
33,3343
33,4477
33,14697
33,10155
33,14547
33,3686
33,10863
33,14530
33,14628
33,794
33,8834
33,71
33,12992
33,14243
33,2326
33,7550
33,1127
33,2656
33,13311
33,2670
33,9676
33,1382
33,5052
33,6532
33,14941
33,12641
33,4555
33,3760
23,4361
23,6081
23,9635
23,6024
23,11829
23,1233
23,14560
23,13297
23,183
23,11285
23,4459
23,9791
23,10616
23,10789
23,1095
23,5583
23,2585
23,2086
23,6214
23,11531
23,4759
23,11996
23,2875
23,3106
23,11526
23,14660
23,10012
23,9163
23,9634
23,7955
23,14249
23,11623
23,2411
23,8725
23,13665
23,7988
23,5595
23,8181
23,9022
23,9738
23,4869
23,13348
23,13539
23,12540
23,4822
23,7415
23,2081
23,4779
23,12120
23,7501
23,13391
23,3850
23,2070
23,3765
23,8932
23,13051
23,2507
23,9886
23,4686
23,1657
23,6747
23,1273
23,7966
23,3410
23,5868
23,8252
23,402
23,13362
23,8341
23,13486
23,11100
23,5379
23,6952
23,9882
23,10479
23,14553
23,1682
89,3392
89,4534
89,5989
89,3083
89,2801
89,59
89,9563
89,14085
89,7599
89,816
89,11492
89,10929
89,3597
89,6227
89,10763
89,10878
89,2588
89,5960
89,14399
89,11748
89,3883
89,5713
89,6195
89,14988
89,7030
89,10475
89,6935
89,5490
89,5803
89,2904
89,2776
89,6017
89,9587
89,3269
89,14707
89,14917
89,9035
89,4767
89,10832
89,6064
89,9977
89,2205
89,3163
89,6402
89,13946
89,2714
89,7615
89,6764
89,8691
89,16
89,7356
89,8379
89,8926
89,1664
89,10337
89,6680
89,6492
89,9780
89,2603
89,6393
89,14511
89,1493
89,14218
89,9574
89,7686
89,7430
89,13338
89,3688
89,3753
89,9717
89,14514
89,5480
89,13058
89,4610
89,12903
89,7492
89,9012
89,14653
89,1659
89,4673
89,9036
89,2422
89,8990
89,2954
89,3427
89,5804
89,7628
89,4432
89,11410
89,9831
89,9428
89,538
89,15002
89,14896
89,1161
89,12751
89,13021
89,6917
89,12591
89,1915
89,6978
89,11406
89,9240
89,5566
89,966
89,8754
89,13008
89,2298
89,9482
89,1079
89,3031
89,2763
89,3526
89,10730
89,11174
89,3979
89,9555
89,13298
89,14209
89,5992
89,4085
89,1144
89,3587
89,7562
89,4480
89,1595
89,7758
89,6702
89,1328
89,11104
89,4756
89,2355
89,13559
89,2525
89,6467
89,6121
89,4856
89,7818
89,4182
89,13224
89,13537
89,4108
89,13496
89,4093
89,12280
89,11646
89,996
89,7122
89,10783
89,6793
14,4254
14,696
14,333
14,9455
14,218
14,8029
14,11937
14,8128
14,10680
14,1239
14,11688
14,13643
14,1601
14,10523
14,3193
14,2874
14,12983
14,558
14,14486
14,856
14,6131
14,7520
14,7814
14,8543
14,1888
14,9957
14,10368
14,1214
14,12160
14,11230
14,12645
14,12712
14,10362
14,12907
14,8063
14,11000
14,4535
14,10621
14,4632
14,8828
14,12588
14,12410
14,4224
14,13772
14,8433
14,6925
14,5450
14,923
14,7397
14,1751
14,7445
14,3087
14,4088
14,5861
14,167
14,9273
14,9495
14,13573
14,1640
14,5753
14,3025
14,2071
14,13580
14,8317
14,7806
14,14487
14,13822
14,13956
14,3774
14,9312
14,4679
14,9823
14,4501
14,12008
14,12488
14,12012
14,6915
14,2522
14,4509
14,8479
14,11943
14,9991
14,9577
14,13749
14,1529
14,7176
14,2143
14,972
14,11035
14,13085
14,1804
14,11356
14,2317
14,6928
14,11359
14,1310
14,2607
14,12138
14,12518
14,12415
14,6910
14,13637
14,5003
14,11227
14,3969
14,2218
14,5541
14,4904
14,3652
14,2794
14,368
14,9985
14,12100
14,13390
14,4672
14,4495
14,14058
14,5425
14,10512
14,14132
14,8935
14,13907
14,10127
14,12266
14,10839
14,11384
14,9800
14,13986
14,4199
14,5441
14,10561
14,14883
14,13108
14,14009
14,7144
14,2914
14,12431
14,2050
14,5967
14,5971
14,10299
14,5437
14,12878
14,9923
14,1808
14,11862
14,6547
14,4048
14,6827
14,13369
67,6071
67,8847
67,9860
67,573
67,14558
67,7596
67,12648
67,2538
67,5142
67,2488
67,8221
67,725
67,8696
67,10997
67,13915
67,14826
67,70
67,2138
67,9660
67,383
67,14272
67,8232
67,2047
67,11965
67,14386
67,14090
67,6494
67,46
67,8222
67,2697
67,2483
67,14797
67,9304
67,14447
67,93
67,9153
67,1105
67,4784
67,8919
67,4816
67,9938
67,9305
67,2734
67,2617
67,14524
67,8243
67,12286
67,7631
67,5370
67,14818
67,10158
67,12173
67,8275
67,4135
67,7237
67,6661
67,11491
67,11628
67,12187
67,10903
67,13589
67,12186
67,4703
67,7794
67,11120
67,5083
67,13150
67,12647
67,6050
67,7343
67,2653
67,9534
67,9759
67,6682
67,8902
67,4269
67,11106
67,6383
67,11090
67,1710
67,14404
67,10266
67,8329
67,10921
67,12441
67,9769
67,14535
67,12306
67,14609
67,6424
67,4872
67,14566
67,1039
67,722
67,3137
67,11407
67,1485
67,14874
67,1960
67,262
67,4212
67,263
67,11689
67,9922
67,10324
67,10602
67,11165
67,6010
67,1579
67,14706
67,4780
67,2812
67,9413
67,10240
67,6882
67,8002
67,12307
67,5481
67,13417
67,1588
67,1208
67,362
67,6201
67,14207
67,5615
67,4413
67,11723
67,14148
67,10115
67,11946
67,3446
67,14623
67,9336
67,5279
67,4298
67,1335
67,8300
67,12699
67,6422
67,10091
67,14446
67,9538
67,10166
67,12607
67,6901
67,10276
67,14951
67,14257
67,3862
67,13321
18,291
18,5075
18,5101
18,1080
18,10794
18,5533
18,9492
18,12420
18,7933
18,5811
18,1515
18,7357
18,1665
18,7499
18,8824
18,13536
18,1211
18,4488
18,9619
18,9861
18,8811
18,10912
18,8191
18,14675
18,11695
18,1574
18,4983
18,5514
18,14564
18,10848
18,1562
18,6199
18,6059
18,13037
18,3001
18,3428
18,10201
18,12889
18,746
18,13371
18,1429
18,2199
18,9701
18,4758
18,12394
18,2345
18,14439
18,12512
18,116
18,3896
18,9115
18,3819
18,4237
18,3797
18,2401
18,551
18,1202
18,1631
18,12072
18,2175
18,3478
18,4473
18,6448
18,14851
18,8661
18,10097
18,9266
18,3838
18,8132
18,10852
18,5310
18,14825
18,8399
18,7390
18,10465
18,8614
18,8119
18,13805
18,9727
18,1235
18,11556
18,10244
18,10797
18,14918
18,2560
18,10695
18,6490
18,13924
18,9814
18,7226
18,13892
18,10553
18,8193
18,4550
18,11335
18,200
18,8308
18,4599
18,3277
18,5582
18,3551
18,10285
18,7593
18,14555
18,14568
18,6228
18,5446
18,10963
18,8796
18,7243
18,3372
18,8743
18,11367
18,6182
18,9051
18,11732
18,929
18,5223
18,2803
18,527
18,12245
18,6237
18,2108
18,9604
18,2978
18,10807
18,3980
18,6260
18,12793
18,12800
18,4915
18,13823
18,14032
18,5630
18,5423
18,8676
18,8854
18,11768
18,5629
18,14602
18,13714
18,5494
18,11073
18,7166
18,13641
18,2773
18,11871
18,367
18,2590
18,1323
102,7238
102,13657
102,469
102,2740
102,2053
102,14033
102,398
102,7986
102,890
102,2083
102,4553
102,4397
102,11840
102,13979
102,14635
102,5019
102,12685
102,164
102,4706
102,9704
102,3240
102,1802
102,3706
102,10220
102,3884
102,11250
102,1517
102,12705
102,1301
102,9999
102,15053
102,9063
102,11173
102,9112
102,14277
102,14913
102,5007
102,8294
102,6898
102,12969
102,3385
102,1147
102,14409
102,2834
102,10720
102,4209
102,9435
102,131
102,1707
102,4302
102,3790
102,4569
102,3680
102,5884
102,9655
102,8897
102,13252
102,5586
102,14952
102,4391
102,2448
102,12413
102,4312
102,1498
102,12075
102,8797
102,1309
102,1639
102,7348
102,8989
